timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005330.2695842,"(1046.1529685785533, 483.70668831624766)","(905.0, 60.0)"
1734005330.3052592,"(1046.1529685785533, 483.70668831624766)","(905.0, 60.0)"
1734005330.3085938,"(1046.1529685785533, 483.70668831624766)","(905.0, 60.0)"
1734005330.3095949,"(1013.3668175523485, 500.75792483659257)","(900.0, 80.0)"
1734005330.312602,"(1093.6857353087394, 454.1495047738976)","(1150.0, 255.0)"
1734005330.3136077,"(1071.7743157193283, 466.8645248080409)","(945.0, 90.0)"
1734005330.3145947,"(1071.7743157193283, 466.8645248080409)","(945.0, 90.0)"
1734005330.3155963,"(1071.7743157193283, 466.8645248080409)","(945.0, 90.0)"
1734005330.342596,"(942.5653340018613, 541.8434546042108)","(765.0, 130.0)"
1734005330.3475957,"(963.6087300568464, 531.999281136653)","(745.0, 115.0)"
1734005330.492986,"(968.5569187885724, 529.9659537498034)","(765.0, 90.0)"
1734005330.4939926,"(904.127730356764, 559.9375541839565)","(815.0, 170.0)"
1734005330.4949856,"(1057.4167636479365, 472.14429884295834)","(1110.0, 375.0)"
1734005330.496991,"(1057.4167636479365, 472.14429884295834)","(1110.0, 375.0)"
1734005330.4989858,"(1057.4167636479365, 472.14429884295834)","(1110.0, 375.0)"
1734005330.540985,"(1123.66917232573, 435.76400289177167)","(1160.0, 315.0)"
1734005330.5420396,"(1123.66917232573, 435.76400289177167)","(1160.0, 315.0)"
1734005330.5450144,"(1101.4099259521136, 447.98692409394016)","(1145.0, 330.0)"
1734005330.547031,"(1101.4099259521136, 447.98692409394016)","(1145.0, 330.0)"
1734005330.5509875,"(958.3663998278748, 530.3255135625263)","(885.0, 115.0)"
1734005330.5520096,"(925.0739358467823, 547.3106958576758)","(895.0, 165.0)"
1734005330.5539854,"(925.0739358467823, 547.3106958576758)","(895.0, 165.0)"
1734005330.588025,"(983.4220653791681, 513.9615879218668)","(1065.0, 315.0)"
1734005330.5890276,"(983.4220653791681, 513.9615879218668)","(1065.0, 315.0)"
1734005330.590026,"(983.4220653791681, 513.9615879218668)","(1065.0, 315.0)"
1734005330.597029,"(1037.0715204527683, 485.0213408271583)","(940.0, 95.0)"
1734005330.599025,"(1057.183134577115, 473.44471108512494)","(1120.0, 295.0)"
1734005330.6000006,"(1077.8165193587477, 462.23785438239196)","(1135.0, 285.0)"
1734005330.6010275,"(1077.8165193587477, 462.23785438239196)","(1135.0, 285.0)"
1734005330.602029,"(1077.8165193587477, 462.23785438239196)","(1135.0, 285.0)"
1734005330.6329856,"(1077.8165193587477, 462.23785438239196)","(1135.0, 285.0)"
1734005330.6740031,"(1077.8165193587477, 462.23785438239196)","(1135.0, 285.0)"
1734005330.6849957,"(951.735193610338, 530.7179106362157)","(1035.0, 415.0)"
1734005330.685989,"(951.735193610338, 530.7179106362157)","(1035.0, 415.0)"
1734005330.6889887,"(951.735193610338, 530.7179106362157)","(1035.0, 415.0)"
1734005330.7259853,"(930.2316904675433, 542.9511337526054)","(1010.0, 340.0)"
1734005330.7270136,"(940.3104275607734, 537.2173963808772)","(1025.0, 375.0)"
1734005330.727991,"(1018.2302149168048, 495.18494895793333)","(940.0, 95.0)"
1734005330.7289972,"(983.4220653791681, 513.9615879218668)","(1065.0, 315.0)"
1734005330.735986,"(983.4220653791681, 513.9615879218668)","(1065.0, 315.0)"
1734005330.8119853,"(916.9874280684397, 551.9325718781234)","(870.0, 175.0)"
1734005330.813002,"(916.9874280684397, 551.9325718781234)","(870.0, 175.0)"
1734005330.81699,"(901.8466184734588, 559.5229113467389)","(885.0, 225.0)"
1734005330.8229885,"(901.8466184734588, 559.5229113467389)","(885.0, 225.0)"
1734005330.8580468,"(887.719595312526, 567.5704000940987)","(845.0, 230.0)"
1734005330.8640757,"(887.719595312526, 567.5704000940987)","(845.0, 230.0)"
1734005330.867123,"(887.719595312526, 567.5704000940987)","(845.0, 230.0)"
1734005330.8691187,"(936.3893583541379, 544.9298744781042)","(785.0, 120.0)"
1734005330.9051151,"(946.3975615733888, 540.2741916229852)","(780.0, 110.0)"
1734005330.9061184,"(1119.6628727753305, 439.5093446766546)","(1165.0, 260.0)"
1734005330.908118,"(1119.6628727753305, 439.5093446766546)","(1165.0, 260.0)"
1734005330.912115,"(1119.6628727753305, 439.5093446766546)","(1165.0, 260.0)"
1734005330.9501586,"(1160.605999009254, 417.2714155379542)","(1200.0, 220.0)"
1734005330.9511278,"(1231.5848456659353, 375.62097733958984)","(1230.0, 245.0)"
1734005330.9521573,"(1231.5848456659353, 375.62097733958984)","(1230.0, 245.0)"
1734005330.9531198,"(1231.5848456659353, 375.62097733958984)","(1230.0, 245.0)"
1734005330.9561574,"(1225.1659300867025, 378.522707734843)","(1230.0, 275.0)"
1734005330.958155,"(1259.4713924728826, 359.54297596854036)","(1285.0, 130.0)"
1734005330.9723537,"(1259.4713924728826, 359.54297596854036)","(1285.0, 130.0)"
1734005331.1263871,"(1259.4713924728826, 359.54297596854036)","(1285.0, 130.0)"
1734005331.128335,"(1076.2280801571817, 460.9235921680732)","(1090.0, 480.0)"
1734005331.1303346,"(1076.2280801571817, 460.9235921680732)","(1090.0, 480.0)"
1734005331.1313365,"(1076.2280801571817, 460.9235921680732)","(1090.0, 480.0)"
1734005331.137335,"(1076.2280801571817, 460.9235921680732)","(1090.0, 480.0)"
1734005331.1453354,"(1076.2280801571817, 460.9235921680732)","(1090.0, 480.0)"
1734005331.148336,"(1076.2280801571817, 460.9235921680732)","(1090.0, 480.0)"
1734005331.1993363,"(975.7646490360254, 516.5056727573767)","(1040.0, 485.0)"
1734005331.200342,"(975.7646490360254, 516.5056727573767)","(1040.0, 485.0)"
1734005331.2033749,"(1054.2520931750803, 473.0819573148455)","(1080.0, 480.0)"
1734005331.257336,"(1054.2520931750803, 473.0819573148455)","(1080.0, 480.0)"
1734005331.2583396,"(1054.2520931750803, 473.0819573148455)","(1080.0, 480.0)"
1734005331.2603388,"(1054.2520931750803, 473.0819573148455)","(1080.0, 480.0)"
1734005331.2613356,"(1186.0911191858677, 400.1411141964218)","(1200.0, 320.0)"
1734005331.272341,"(1189.0198547856742, 398.8278842764085)","(1200.0, 305.0)"
1734005331.27334,"(1228.566597891922, 376.98540427403884)","(1230.0, 260.0)"
1734005331.3103354,"(1189.0198547856742, 398.8278842764085)","(1200.0, 305.0)"
1734005331.3133357,"(1193.9240835404833, 396.62885342642966)","(1200.0, 275.0)"
1734005331.3143427,"(1193.9240835404833, 396.62885342642966)","(1200.0, 275.0)"
1734005331.320375,"(1193.9240835404833, 396.62885342642966)","(1200.0, 275.0)"
1734005331.3463356,"(1234.2660596690077, 374.4089096510746)","(1230.0, 230.0)"
1734005331.3483355,"(1234.2660596690077, 374.4089096510746)","(1230.0, 230.0)"
1734005331.349341,"(1211.0016625866526, 388.09754331534145)","(1220.0, 225.0)"
