timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005994.0698335,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.071833,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.0728326,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.1055298,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.1085331,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.1145368,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.116573,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.1495838,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.1549118,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.156917,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.2009313,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.210482,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.2379315,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.2399805,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.2549305,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.2841527,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.285148,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.3049798,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
